city,name,price,enterprise,alias,string_len
昆明,中国铁建西派城樾,价格待定,中国铁建,西派城樾,4
昆明,西南海上,24000,其他,西南海上,4
昆明,义承金川府,15500,其他,义承金川府,5
昆明,俊发星辰俊园,价格待定,其他,俊发星辰俊园,6
昆明,卓辉云璟天地,价格待定,其他,卓辉云璟天地,6
昆明,东原印江山,14000,其他,东原印江山,5
昆明,中建金科向山的岛,30000,中建,向山的岛,4
昆明,博欣国际,价格待定,其他,博欣国际,4
昆明,昆明君和君泰,17000,其他,君和君泰,4
昆明,元发龍院,12000,其他,元发龍院,4
昆明,艺城春城玖號,价格待定,其他,艺城春城玖號,6
昆明,小白龙温泉小镇,价格待定,其他,小白龙温泉小镇,7
昆明,旭辉广场铂宸府,28000,旭辉,广场铂宸府,5
昆明,锦粼天序,价格待定,其他,锦粼天序,4
昆明,昆明未来时空,价格待定,其他,未来时空,4
昆明,誉峰峰景,12000,其他,誉峰峰景,4
昆明,合隆观筑,价格待定,其他,合隆观筑,4
昆明,云锦东方城,价格待定,其他,云锦城,3
昆明,大宥城,价格待定,其他,大宥城,3
昆明,昆明恒大昆海湖,23000,恒大,昆海湖,3
昆明,碧桂园北城映象,17000,碧桂园,北城映象,4
昆明,中海云麓九里,21000,中海,云麓九里,4
昆明,中海龙泉公馆,30000,中海,龙泉公馆,4
昆明,云溪金地,10000,金地,云溪,2
昆明,瀚林澜山,价格待定,其他,瀚林澜山,4
昆明,绿地滇池国际健康城,13000,绿地,滇池国际健康城,7
昆明,银河中央,30000,其他,银河中央,4
昆明,东信中心城,价格待定,其他,东信中心城,5
昆明,浩创酌悦,10500,其他,浩创酌悦,4
昆明,莲花池畔,13000,其他,莲花池畔,4
昆明,中国滇池花田国际度假区,14000,其他,中国滇池花田国际度假区,11
昆明,中南中梁碧桂园天韵,8000,中梁,中南天韵,4
昆明,天骄北麓,9000,其他,天骄北麓,4
昆明,实力心城,9800,其他,实力心城,4
昆明,海伦堡中央广场,16000,其他,海伦堡中央广场,7
昆明,金尚俊园,14000,其他,金尚俊园,4
昆明,金地兰亭广场,11000,金地,兰亭广场,4
昆明,海埂悦府,12500,其他,海埂悦府,4
昆明,金色理想,6300,其他,金色理想,4
昆明,百大国际派,20000,其他,百大国际派,5
昆明,北大资源博泰城,12500,其他,北大资源博泰城,7
昆明,航空艺术港,6800,其他,航空艺术港,5
昆明,良城美景,4300,其他,良城美景,4
昆明,宜良国际新城,4700,其他,宜良国际新城,6
昆明,鑫仁园,4600,其他,鑫仁园,3
昆明,版筑青果,11000,其他,版筑青果,4
昆明,昆明玉器城,价格待定,其他,玉器城,3
昆明,金泰国际,16000,其他,金泰国际,4
昆明,绿地大城天地,13500,绿地,大城天地,4
昆明,西城时代,16000,其他,西城时代,4
昆明,世博生态城鸣凤邻里,14600,其他,世博生态城鸣凤邻里,9
昆明,怡合景苑,11000,合景,怡苑,2
昆明,天宇澜山,8500,其他,天宇澜山,4
昆明,溪麓南郡,11000,其他,溪麓南郡,4
昆明,昆明新城吾悦广场,12500,其他,新城吾悦广场,6
昆明,野鸭湖,13000,其他,野鸭湖,3
昆明,中建龙熙壹号,14000,中建,龙熙壹号,4
昆明,碧桂园半山龙庭,14000,碧桂园,半山龙庭,4
昆明,云润天阳,14000,其他,云润天阳,4
昆明,俊发九夏云水,17100,其他,俊发九夏云水,6
昆明,滇池明珠广场,12000,其他,滇池明珠广场,6
昆明,东盟森林,8200,其他,东盟森林,4
昆明,广电苑信园,10000,其他,广电苑信园,5
昆明,华飞名盛世界,12000,其他,华飞名盛世界,6
昆明,惠景园,9000,其他,惠景园,3
昆明,蓝光天娇城,9000,蓝光,天娇城,3
昆明,碧桂园都荟,11000,碧桂园,都荟,2
昆明,南悦城,12000,其他,南悦城,3
昆明,曦园,12250,其他,曦园,2
昆明,俊发湾流海,12000,其他,俊发湾流海,5
昆明,七彩云南第壹城,14000,其他,七彩云南第壹城,7
昆明,城市山,15000,其他,城市山,3
昆明,新时代广场,14000,其他,新时代广场,5
昆明,融创澜玥台,价格待定,融创,澜玥台,3
昆明,世博首岸,13000,其他,世博首岸,4
昆明,招商海公馆,15000,招商,海公馆,3
昆明,海伦先生,13000,其他,海伦先生,4
昆明,中海半岛华府,15500,中海,半岛华府,4
昆明,银河北庭,10000,其他,银河北庭,4
昆明,万宏国际,12500,其他,万宏国际,4
昆明,时代俊园逸园,8000,其他,时代俊园逸园,6
昆明,公园1903,25000,其他,公园1903,6
昆明,第三城财富中心,11000,其他,第三城财富中心,7
昆明,人民路壹号广场,13000,其他,人民路壹号广场,7
昆明,中海锦苑,13350,中海,锦苑,2
昆明,东旭骏城,10000,其他,东旭骏城,4
昆明,实力玖如堂,11000,其他,实力玖如堂,5
昆明,悦中心,17000,其他,悦中心,3
昆明,果林湖畔,12000,其他,果林湖畔,4
昆明,汇和紫薇园,10000,其他,汇和紫薇园,5
昆明,碧鸡名城,12000,其他,碧鸡名城,4
昆明,涌鑫昆明之窗,9000,其他,涌鑫之窗,4
昆明,金地悦天下,15000,金地,悦天下,3
昆明,保利玺樾,15000,保利,玺樾,2
昆明,金马悦城,10500,其他,金马悦城,4
昆明,官房都铎城邦,价格待定,其他,官房都铎城邦,6
昆明,实力山语间,12600,其他,实力山语间,5
昆明,实力壹方城,11000,其他,实力壹方城,5
昆明,世豪香颂时光,10500,其他,世豪香颂时光,6
昆明,大观首府,16500,其他,大观首府,4
昆明,马街摩尔城,价格待定,其他,马街摩尔城,5
昆明,耀兴枫丹白露,9500,其他,耀兴枫丹白露,6
昆明,万科银海泊岸,17500,万科,银海泊岸,4
昆明,万科云子,13000,万科,云子,2
昆明,医大广场,18000,其他,医大广场,4
昆明,新亚洲体育城星辰园,11000,其他,新亚洲体育城星辰园,9
昆明,学府协信天地,40000,其他,学府协信天地,6
昆明,云安阳光城,15000,阳光城,云安,2
昆明,云通嘉园,13000,其他,云通嘉园,4
昆明,兴冶国际,14000,其他,兴冶国际,4
昆明,螺蛳湾中心,23000,其他,螺蛳湾中心,5
昆明,融城春晓,14000,其他,融城春晓,4
昆明,德润朗悦湾,16000,其他,德润朗悦湾,5
昆明,融城金阶,10800,其他,融城金阶,4
昆明,希望汇,12000,其他,希望汇,3
昆明,万科中天翡翠,20000,万科,中天翡翠,4
昆明,紫东尚苑,8600,其他,紫东尚苑,4
昆明,中铁水岸青城,15000,中铁,水岸青城,4
昆明,绿城春江明月,16500,绿城,春江明月,4
昆明,昆明西山万达广场,20000,其他,西山万达广场,6
昆明,朝九晚五,8000,其他,朝九晚五,4
昆明,置信银河广场,12000,其他,置信银河广场,6
昆明,金领时代,11000,其他,金领时代,4
昆明,广瑞中心,16000,其他,广瑞中心,4
昆明,金山小区,7800,其他,金山小区,4
昆明,中产花香四季,11000,其他,中产花香四季,6
昆明,东骧神骏,10000,其他,东骧神骏,4
昆明,昆明环球时代,14500,其他,环球时代,4
昆明,融城园城,11000,其他,融城园城,4
昆明,中天融域,8927,其他,中天融域,4
昆明,云投中心,16000,其他,云投中心,4
昆明,华夏御府御璟,16000,其他,华夏御府御璟,6
昆明,葡萄街区天宇广场,12000,其他,葡萄街区天宇广场,8
昆明,国福现代城,8000,其他,国福现代城,5
昆明,世博生态城低碳中心,17000,其他,世博生态城低碳中心,9
昆明,英茂华府,12000,其他,英茂华府,4
昆明,万科学府,11000,万科,学府,2
昆明,誉峰国际,9000,其他,誉峰国际,4
昆明,H公寓,45000,其他,H公寓,3
昆明,融城优郡,16500,其他,融城优郡,4
昆明,霖岚国际广场,30000,其他,霖岚国际广场,6
昆明,鑫都韵城,11000,其他,鑫都韵城,4
昆明,共信时代广场,12000,其他,共信时代广场,6
昆明,清水佳湖雅居,12800,其他,清水佳湖雅居,6
昆明,经典明苑,15000,其他,经典明苑,4
昆明,广基锦悦四季,14000,其他,广基锦悦四季,6
昆明,华都花园,11668,其他,华都花园,4
昆明,铭诚雅苑,9000,其他,铭诚雅苑,4
昆明,国茶港,11000,其他,国茶港,3
昆明,现代文庭,20000,其他,现代文庭,4
昆明,云岭星河庄园,14000,其他,云岭星河庄园,6
昆明,中企万派中心,10500,其他,中企万派中心,6
昆明,高新水岸晴沙,7000,其他,高新水岸晴沙,6
昆明,滇池时代,13000,其他,滇池时代,4
昆明,东旭御山湖,13000,其他,东旭御山湖,5
昆明,大都,30000,其他,大都,2
昆明,云路中心,16000,其他,云路中心,4
昆明,金科江湖海,19000,金科,江湖海,3
昆明,金科阳光里,10900,金科,阳光里,3
昆明,华信双城,20000,其他,华信双城,4
昆明,海源财富中心,10000,其他,海源财富中心,6
昆明,华润中心悦府,20000,华润,中心悦府,4
昆明,碧桂园璟台,14500,碧桂园,璟台,2
昆明,山水白沙,14000,其他,山水白沙,4
昆明,双城际,10000,其他,双城际,3
昆明,雪力国际,13500,其他,雪力国际,4
昆明,领秀知识城,7500,其他,领秀知识城,5
昆明,丰宁馨园,10000,其他,丰宁馨园,4
昆明,米兰春天,13000,其他,米兰春天,4
昆明,雨花国际,12000,其他,雨花国际,4
昆明,中天城天阔,9000,其他,中天城天阔,5
昆明,天地之间广福郡,13000,其他,天地之间广福郡,7
昆明,博欣采莲湾,18500,其他,博欣采莲湾,5
昆明,城市新宸商务大厦,7500,其他,城市新宸商务大厦,8
昆明,摩根道,20000,其他,摩根道,3
昆明,博欣天籁郡,5320,其他,博欣天籁郡,5
昆明,经开国际金融中心,9500,其他,经开国际金融中心,8
昆明,兴景逸园,9000,其他,兴景逸园,4
昆明,银海金岸,12000,其他,银海金岸,4
昆明,龙湾一号,6000,其他,龙湾一号,4
昆明,云锡奥城,5800,其他,云锡奥城,4
昆明,金色国际,8000,其他,金色国际,4
昆明,金湖盛景,7800,其他,金湖盛景,4
昆明,文化空间,13000,其他,文化空间,4
昆明,山水融城,6600,其他,山水融城,4
昆明,龙旺瑞城,7000,其他,龙旺瑞城,4
昆明,温泉半岛,18000,其他,温泉半岛,4
昆明,碧桂园玺台,14000,碧桂园,玺台,2
昆明,万辉星城紫荆堡,6666,其他,万辉星城紫荆堡,7
昆明,同丰总部花园,11000,其他,同丰总部花园,6
昆明,双铁韵城,12000,其他,双铁韵城,4
昆明,佳达利幸福城,8100,其他,佳达利幸福城,6
昆明,时代贸港,18000,其他,时代贸港,4
昆明,温泉五月,14000,其他,温泉五月,4
昆明,华西馨苑,6300,其他,华西馨苑,4
昆明,春漫时光,7200,其他,春漫时光,4
昆明,凯旋溪谷,7800,其他,凯旋溪谷,4
昆明,俊发观云海云悠苑,14500,其他,俊发观云海云悠苑,8
昆明,中天城理想中心,价格待定,其他,中天城理想中心,7
昆明,汇都国际,17000,其他,汇都国际,4
昆明,鼎易山水居,5700,其他,鼎易山水居,5
昆明,俊发彩云城澜湾,13500,其他,俊发彩云城澜湾,7
昆明,东方雅典城,4200,其他,雅典城,3
昆明,新迎新城,16500,其他,新迎新城,4
昆明,招商海屿城,17500,招商,海屿城,3
昆明,春城慧谷,9500,其他,春城慧谷,4
昆明,中通玖玺华府,13000,其他,中通玖玺华府,6
昆明,中海学府路8号,16500,中海,学府路8号,5
昆明,紫东苑,8600,其他,紫东苑,3
昆明,实地昆明花鹤翎,12500,其他,实地花鹤翎,5
昆明,昆明呈贡吾悦广场,30000,其他,呈贡吾悦广场,6
昆明,凯旋利时代公馆,11000,其他,凯旋利时代公馆,7
昆明,实力锦雲府,10500,其他,实力锦雲府,5
昆明,实力蝶锦台,价格待定,其他,实力蝶锦台,5
昆明,迅图国际,8000,其他,迅图国际,4
昆明,印象富民上河图,价格待定,其他,印象富民上河图,7
昆明,十里云岭,价格待定,其他,十里云岭,4
昆明,万科中天北宸,16000,万科,中天北宸,4
昆明,融创海豚湾,8500,融创,海豚湾,3
昆明,新城琅樾,9000,新城,琅樾,2
昆明,昆明恒大阳光半岛,7700,恒大,阳光半岛,4
昆明,和悦铭著,13000,其他,和悦铭著,4
昆明,水润江山,价格待定,其他,水润江山,4
昆明,富春山水居,3800,其他,富春山水居,5
昆明,日新粤寓,12500,其他,日新粤寓,4
昆明,绿地巫家坝壹号,18500,绿地,巫家坝壹号,5
昆明,金润佳程商务中心,13800,其他,金润佳程商务中心,8
昆明,东湖第一城,6000,其他,东湖第一城,5
昆明,拓东郡,价格待定,其他,拓东郡,3
昆明,ME公寓,8500,其他,ME公寓,4
昆明,北云66,价格待定,其他,北云66,4
昆明,愿景城市广场,3600,其他,愿景城市广场,6
昆明,颐林尚都,3600,其他,颐林尚都,4
昆明,中交锦绣雅郡,8000,中交,锦绣雅郡,4
昆明,嵩明碧桂园,7600,碧桂园,嵩明,2
昆明,云锡琥珀,价格待定,其他,云锡琥珀,4
昆明,倚澜苑,价格待定,其他,倚澜苑,3
昆明,爱尚苑,价格待定,其他,爱尚苑,3
昆明,新希望观澜汇,15000,新希望,观澜汇,3
昆明,大学城里外里,10000,其他,大学城里外里,6
昆明,绿地星宸汇,8500,绿地,星宸汇,3
昆明,恒隆广场,价格待定,其他,恒隆广场,4
昆明,西城时代西锦里,13500,其他,西城时代西锦里,7
昆明,禧瑞都,价格待定,其他,禧瑞都,3
昆明,山水润城韵园,7300,其他,山水润城韵园,6
昆明,山水润城雅园,7300,其他,山水润城雅园,6
昆明,山水润城馨园,7300,其他,山水润城馨园,6
昆明,风尚城市派,12000,其他,风尚城市派,5
昆明,奥宸财富广场,价格待定,其他,奥宸财富广场,6
昆明,中国水电金檀,价格待定,其他,中国水电金檀,6
昆明,香樟俊园,价格待定,其他,香樟俊园,4
昆明,天怡峰景,价格待定,其他,天怡峰景,4
昆明,滇池润园,20000,其他,滇池润园,4
昆明,枫桥尚院,13000,其他,枫桥尚院,4
昆明,银海白沙郡,9000,其他,银海白沙郡,5
昆明,鑫世界,9400,其他,鑫世界,3
昆明,胜意嘉园,7500,其他,胜意嘉园,4
昆明,广电苑义园,10000,其他,广电苑义园,5
昆明,南屏茂,价格待定,其他,南屏茂,3
昆明,昆明中铁总部大厦,价格待定,中铁,总部大厦,4
昆明,葡萄街区天宇佳苑,16000,其他,葡萄街区天宇佳苑,8
昆明,葡萄街区天宇康苑,16500,其他,葡萄街区天宇康苑,8
昆明,葡萄街区天宇盛苑,16000,其他,葡萄街区天宇盛苑,8
昆明,葡萄街区天宇花园,16000,其他,葡萄街区天宇花园,8
昆明,天宇创智中心,16000,其他,天宇创智中心,6
昆明,御浦馨园,价格待定,其他,御浦馨园,4
昆明,南亚风情第壹城,11581,其他,南亚风情第壹城,7
昆明,龙湖听蓝半岛,16000,龙湖,听蓝半岛,4
昆明,圣世一品,10000,其他,圣世一品,4
昆明,俊发观云海,8800,其他,俊发观云海,5
昆明,建工新城锦绣园,10000,建工,新城锦绣园,5
昆明,奥宸橙郡,7000,其他,奥宸橙郡,4
昆明,旭辉金科春夏里,9600,旭辉,春夏里,3
昆明,龙湖天第,20000,龙湖,天第,2
昆明,润麒中心,15500,其他,润麒中心,4
昆明,安宁世贸广场,价格待定,其他,安宁世贸广场,6
昆明,大润发商业广场,7900,其他,大润发商业广场,7
昆明,空港万年城,价格待定,其他,空港万年城,5
昆明,君庭云邸,14000,其他,君庭云邸,4
昆明,俊发蓝湖俊园,10000,其他,俊发蓝湖俊园,6
昆明,俊福花城,12000,其他,俊福花城,4
昆明,万辉星城森语苑,价格待定,其他,万辉星城森语苑,7
昆明,俊发彩云城星湾,14500,其他,俊发彩云城星湾,7
昆明,西山别墅,价格待定,其他,西山别墅,4
昆明,融创微风十里,9000,融创,微风十里,4
昆明,金地星月,17500,金地,星月,2
昆明,蓝光天娇城天樾,7200,蓝光,天娇城天樾,5
昆明,建投国际滇SHOW,11000,其他,建投国际滇SHOW,9
昆明,尚为国际广场,价格待定,其他,尚为国际广场,6
昆明,实力城未来港,价格待定,其他,实力城未来港,6
昆明,锦康富春御园,6500,其他,锦康富春御园,6
昆明,金马腾苑,10990,其他,金马腾苑,4
昆明,西南驿,12000,其他,西南驿,3
昆明,金泰国际凯佩,16000,其他,金泰国际凯佩,6
昆明,时代俊园,价格待定,其他,时代俊园,4
昆明,富康城昆明经开中心,价格待定,其他,富康城经开中心,7
昆明,富康城紫悦台,8600,其他,富康城紫悦台,6
昆明,安澜雅苑,4900,其他,安澜雅苑,4
昆明,山海湾1号,50000,其他,山海湾1号,5
昆明,东福佳园,价格待定,其他,东福佳园,4
昆明,石林梦想城,4500,其他,石林梦想城,5
昆明,石林西湖紫园,价格待定,其他,石林西湖紫园,6
昆明,俊发城俊寓,8000,其他,俊发城俊寓,5
昆明,雨花玖悦,12000,其他,雨花玖悦,4
昆明,俊发城郁金苑,15500,其他,俊发城郁金苑,6
昆明,俊发城芙蓉苑,价格待定,其他,俊发城芙蓉苑,6
昆明,俊发城金盏苑,价格待定,其他,俊发城金盏苑,6
昆明,俊发城茉莉苑,价格待定,其他,俊发城茉莉苑,6
昆明,俊发城百合苑,价格待定,其他,俊发城百合苑,6
昆明,俊发城牡丹苑,价格待定,其他,俊发城牡丹苑,6
昆明,俊发城紫薇苑,价格待定,其他,俊发城紫薇苑,6
昆明,俊发城蔷薇苑,价格待定,其他,俊发城蔷薇苑,6
昆明,俊发城玉兰苑,价格待定,其他,俊发城玉兰苑,6
昆明,海伦国际海伦区,价格待定,其他,海伦国际海伦区,7
昆明,海伦国际贝宁区,价格待定,其他,海伦国际贝宁区,7
昆明,海伦国际菲诺区,价格待定,其他,海伦国际菲诺区,7
昆明,海伦国际洛林区,价格待定,其他,海伦国际洛林区,7
